row_id,event_time,segment,f_33a7c669,f_bf3c6aed,f_cd576770,f_ae0157d6,f_2bd5d77e,f_bbe0b25b,f_56f5c3e3,f_586d5c72,f_389f2a64,f_8adc0575,target
tr_6e3ed7_00184,0.26451281000030125,g_be5b6a,-0.07871573614387542,0.05200572986439121,224.7388215510311,0.19018962179021892,15.414909723602877,0.5574631945393034,-83.4512937291925,0.39323561799453055,1.4483403232785759,1066.9838308920353,0
tr_6e3ed7_00415,0.3655441644267162,g_ebc5d4,-0.004285413379281648,-0.01742190594508914,51.17042577507149,0.9465279321203537,9.116467298350628,0.702506806376414,-78.82652939318469,0.2899660028768069,0.48269485455237726,354.8221649989604,0
tr_6e3ed7_00481,0.4122240193480507,g_be5b6a,0.0026498979492988804,-0.02950396228516909,,1.029743286336377,16.47433983901783,0.32710512625485066,55.23162432891654,0.9485030903807752,0.5696396186616031,376.7888387323877,1
tr_6e3ed7_00315,0.5493739562617608,g_ebc5d4,0.011867449517947645,-0.04817589019618215,260.687420752054,0.5650998399934378,28.66202154733618,0.11441433378519517,-140.1462990701259,1.2445891067246944,0.7209000554378032,-1002.3182456040881,1
tr_6e3ed7_00464,0.481795825303188,g_ebc5d4,-0.005987816259633403,-0.11474852665490407,78.9335118434737,-0.05323890687149818,,0.2912938266621138,-141.51104691960037,1.2233517577744881,,68.00531882698553,0
tr_6e3ed7_00439,0.32358554511268645,g_ebc5d4,-0.01457291675495545,-0.0963872776630391,243.19268595681638,0.49211022400305116,6.224288039457958,0.3269400895108838,-126.83162294047226,0.8077609532206945,0.6663085366710567,256.1410293296317,0
tr_6e3ed7_00096,0.4770898219797281,g_ebc5d4,0.015968287627555356,-0.026034855805236564,173.26768455922658,-1.62941680572926,24.19181194831824,0.7259388455094377,-116.76205385748045,1.4907039808677531,,-444.85980057818523,1
tr_6e3ed7_00086,0.3267908883996756,g_be5b6a,0.01291465119475033,0.07786383699087725,216.01200381796485,1.5987304496287766,20.80375340975889,0.030883594783743473,-182.0138359123867,0.8886076524460917,0.1328518952407688,-749.9683278659717,1
tr_6e3ed7_00261,0.42974732167745516,g_be5b6a,0.008747660987525552,-0.08551714908331193,180.43700100194798,-1.409455008699974,24.311125961329275,0.18264451798929154,-187.1261576280508,1.1020773356739983,,-794.4994395711464,0
tr_6e3ed7_00475,0.21138964202161803,g_ebc5d4,0.09359372716751359,-0.07752395432422123,247.4812838474933,0.08768594807716233,17.70327538441309,0.37137400423394495,,0.5145983441025068,-0.4838933301548414,656.8827815933655,0
tr_6e3ed7_00078,0.5451896628271695,g_be5b6a,-0.005185563980159112,,69.81709915122894,0.4890210579579296,14.35762381846719,0.2839290674667153,-80.40581330005504,0.42456232416481365,0.5811675458988395,-382.59190038391637,1
tr_6e3ed7_00126,0.23301265145349376,g_be5b6a,-0.028061861000404847,-0.06833376707181689,301.8605916545442,2.236889784760516,27.364991503854775,0.39786247216109666,-83.49662165504526,0.37169492874579196,0.847570754798251,106.90712755538269,1
tr_6e3ed7_00299,0.5110722078632713,g_ebc5d4,,0.0022213488759854766,48.769603767645975,1.0829024452412759,9.496067613043238,0.09688577506512222,-156.43200133051988,0.8016871352031142,0.6083660175715349,-504.8374698854601,0
tr_6e3ed7_00337,0.16495433650537472,g_ebc5d4,,0.014869030738483096,174.82578081564378,0.46009142659061397,,0.20817395254586096,-118.86868268385754,1.6971250233661581,0.5518715441400242,652.5301503961491,0
tr_6e3ed7_00359,0.4646450953643812,g_ebc5d4,0.008634872449730147,-0.13785476720542977,166.08357849031833,-0.27478694352266475,18.146922768971073,0.347374331871547,-151.83151057818856,0.15113133097913362,0.3179176971425491,-1213.8252840445186,0
tr_6e3ed7_00124,0.061331288895196276,g_ebc5d4,0.0362270123357314,-0.008990091314273202,210.14342495707015,-0.37642850963678476,3.9964664625100994,0.2046625007733782,14.795863097384924,1.4574091295486635,0.30832589059672777,462.305307721339,0
tr_6e3ed7_00461,0.04953568102605953,g_be5b6a,0.0065143809293014545,0.11849825523381259,40.36893294279567,,9.759460249127713,0.30316836808666664,-170.72016912774308,0.545418572490912,0.4330464161190661,138.3123329690567,0
tr_6e3ed7_00213,0.2638304170610217,g_a77c08,-0.030898234731068404,-0.0009115850569956126,98.06721739691572,-2.9539486757007714,4.950809733192326,0.2730485802317691,-195.34684447368937,0.9502940945137748,0.8900439661286931,-427.75300604080394,1
tr_6e3ed7_00192,0.01775679568505314,g_ebc5d4,0.006062342437989167,-0.06984500606966954,156.48154464378717,2.32884785670857,24.578713561497583,0.04678210591035478,,1.4209071878414354,0.5559339075310141,-829.0782298267405,0
tr_6e3ed7_00356,0.42189513654920835,g_ebc5d4,0.01318215304826921,-0.15290561707467462,85.34530292264637,-1.4247365191552788,16.379013928741543,0.3368784382061843,-109.27756559947974,0.5452927400524593,0.1449825250802389,,0
tr_6e3ed7_00325,0.15124223831379635,g_ebc5d4,0.03212425278713269,-0.00554277041605802,-10.549967685707514,0.7472292135454331,20.795683506950187,-0.021823157644410784,-130.2549723010071,-1.0945955700590315,0.18438067149438053,-371.0179519370897,0
tr_6e3ed7_00129,0.4117189519481263,g_ebc5d4,0.029216891685330513,-0.05237664189181129,84.73128333386448,1.5288958866920304,-0.19831406010430364,0.2569123045374214,-16.207105991704566,0.36651407229497507,0.13523087071841244,874.7221377328825,0
tr_6e3ed7_00037,0.5548081914102803,g_a77c08,-0.002572060703413057,-0.06902175936352244,90.84631719379637,,8.369066810469402,0.23814787941089438,-83.93992179305192,0.3428672640039846,0.5103201647405822,263.6988015684349,0
tr_6e3ed7_00456,0.04906555155423086,g_ebc5d4,0.013499757220916106,0.0003501925062075889,333.277146455295,-1.245032227907901,20.625043536128686,0.29340539142160527,-138.77105063480124,1.1660622698224603,0.3358579901319546,-1084.2098147536556,0
tr_6e3ed7_00141,0.4848365128125069,g_ebc5d4,-0.004836317085389598,,151.4787255073073,-1.4287792138392552,9.605985716928945,0.2020698422914482,-12.530190269194492,0.6892999424888062,0.5772875635157901,-841.8142258752939,0
tr_6e3ed7_00270,0.3820669754724864,g_ebc5d4,-0.010884139992709239,-0.0475284868072179,72.42879839757389,0.4494578169921526,27.3081887459387,0.34048888527975313,0.7805782241907622,0.39369172208851355,0.8928867073172586,-666.63421723862,1
tr_6e3ed7_00005,0.36023390910660535,g_ebc5d4,-0.02127610673293309,-0.16522525319256723,197.2850834718921,1.2625142183393312,10.871018079549305,0.29114987136003057,-272.0150359532219,0.2898984431035803,0.8475815617738512,-232.0373918772248,1
tr_6e3ed7_00330,0.04570957983486133,g_be5b6a,-0.05515314042836514,-0.06592731210859755,100.69519531799047,0.12914248006142362,16.785263490619826,0.2454440391132802,,,0.9321265673275394,401.9673514246043,1
tr_6e3ed7_00328,0.5402091210876816,g_ebc5d4,-0.0025746535550349205,0.04987114019730157,70.31828251688613,0.7523968375985874,19.6303000472924,0.42662762742477245,-174.6288182127092,0.3709622666192102,0.07548388022977964,-1281.3757592383577,0
tr_6e3ed7_00217,0.3602565590903077,g_be5b6a,-0.020933752788010393,0.11416609446758981,124.02977343754617,,7.198661546114675,0.477272073022006,,0.4309153146490067,0.5034293942014539,282.9350713955099,0
tr_6e3ed7_00433,0.31549287797573805,g_ebc5d4,-0.05054406537257822,-0.01613665495864825,97.24959803516589,0.24731578675653323,12.683271621426643,0.17351679150381033,-143.37067571514518,0.2627205683270873,1.1323485715944335,372.3254521170305,1
tr_6e3ed7_00012,0.48489612196104726,g_be5b6a,0.009053605024149453,-0.010577077183596004,241.0421749937575,0.9608817733913563,6.141576292173019,0.4390775124358134,,0.7260188659003037,,754.4774538860763,1
tr_6e3ed7_00338,0.3378863790534668,g_ebc5d4,0.02441324336703396,-0.08211824381914719,233.38300930838022,0.779596145976489,18.048223883248344,0.5309316768993335,-115.56217781403741,1.6546613373833883,0.10716239767517749,-679.9297864053675,0
tr_6e3ed7_00063,0.04698457762170791,g_ebc5d4,0.03788888862044341,0.08701839113902674,51.80873352324929,-1.4736781180085143,23.04588941414506,0.20017288554918805,-117.6459224631329,1.1691323299711363,0.045655190449463035,-623.2490318499018,0
tr_6e3ed7_00262,0.46149988280323695,g_ebc5d4,0.0023234749138469637,0.044665448203755814,55.87934665882963,-0.19578035965245646,28.21208294652844,0.19864603808574988,-195.5233225696141,1.088160266598504,0.5256154279765186,-1156.9161377158562,1
tr_6e3ed7_00352,0.2277258460506195,g_ebc5d4,0.005042707722058775,-0.049877968823087926,,0.4355091881863109,10.968919616730588,0.4092365307952447,-133.53541870737914,,0.4506935539496822,704.5334480234261,0
tr_6e3ed7_00302,0.008161780195486907,g_ebc5d4,,0.07620856065197856,309.7973074744743,-0.49628321997795255,0.331759553267279,0.3695331963026845,-175.46262444637784,0.9751573026842425,1.0695477738035382,156.0055792501,1
tr_6e3ed7_00075,0.11987245790125409,g_be5b6a,0.0014937198708017733,0.02887343751190714,177.8822771003841,1.4074778278916433,4.670210875344104,0.2591498791317167,14.761193193900723,0.4822099763272919,0.6567052241454225,-645.6341050872458,0
tr_6e3ed7_00334,0.054729013652364954,g_be5b6a,0.06649419284759678,-0.0070848436945197164,168.99245335134455,1.1866806173098277,19.70619860321505,0.019412498139953716,-152.50760495154674,-0.6637237666940147,0.03200532583148341,-925.981167415097,0
tr_6e3ed7_00386,0.03291644878774206,g_ebc5d4,-0.0014529576071636821,-0.0973277412812358,234.1853098554618,0.7169992231698302,12.745983378492012,0.1092897889011134,44.69325675986683,1.5432896565518288,0.5652871301060308,-72.13157065053102,1
tr_6e3ed7_00286,0.42326204620307384,g_ebc5d4,0.005042117672087654,0.049544276211036936,-24.918960287335267,-0.5298737784655262,8.052920848394034,0.394773531240481,-363.3192513079657,0.20818400931350506,0.2605725496833893,230.1596876919223,0
tr_6e3ed7_00234,0.026001931270651816,g_ebc5d4,0.045717406808440796,-0.010654890678521984,136.60108638235323,-0.8292287560761238,16.349078836410655,0.26937588051479855,-92.19465078154349,0.36500892838121274,0.26100428727777103,-75.07478761131489,0
tr_6e3ed7_00375,0.19376910980883458,g_ebc5d4,-0.014867554801596582,-0.0700929332161922,-22.69711297621143,1.9609329165808407,8.415999883246322,0.2843358570145455,-174.16365212585447,0.2408001416735821,0.7622113243073908,,0
tr_6e3ed7_00388,0.23417781636380586,g_be5b6a,0.007375041219437728,-0.13050313391702079,328.7053446628871,-2.2574530737933407,13.104071024497769,0.30506240806251567,-89.93300656321861,0.9196195342446267,0.39007345378024094,-158.31499533317685,0
tr_6e3ed7_00455,0.4757371771184246,g_be5b6a,-0.001452030570192394,-0.0011611605675480446,300.79719246333326,2.7051974454486203,19.85057861232312,0.3556284976604416,-152.57072410060417,0.2113444965119171,0.5822236608630922,-161.1472663571372,0
tr_6e3ed7_00241,0.16973808297521345,g_be5b6a,0.01579325056202441,-0.08807750735900359,342.3437618451935,-0.2640608435748729,23.168376484389817,0.43385545055289243,-201.81282437308312,0.7208789517131198,0.29197463744716035,-486.2699985412045,0
tr_6e3ed7_00296,0.33511835296678,g_ebc5d4,-0.022431517971376838,-0.013382691658750338,225.73139897121655,0.9532099331846552,10.231028506660252,0.1725058626381974,-208.55567467818136,0.7884833613598858,0.8089417797356134,-455.0805515924163,1
tr_6e3ed7_00216,0.30005475374522117,g_a77c08,0.004299945416091655,0.009733060700101086,184.38118715079275,-0.41378579790614667,9.73241019693084,0.23399767783276357,-67.7924755642832,0.4798347989410362,0.4543355849742351,-555.0604496710218,1
tr_6e3ed7_00168,0.21072597945979152,g_ebc5d4,9.712930670981407e-05,0.02331654353488018,,-0.6900147542195127,14.41961048645984,0.08667252189421115,-89.27923673548568,0.15827333462830612,0.49727456584265456,215.49150929183466,1
tr_6e3ed7_00442,0.03553902352679693,g_be5b6a,-0.011377186238147746,0.05243149925643982,262.900728171189,0.9362978707668135,27.01098610075941,0.11020875751930814,-207.5965243588214,0.28015577571493294,0.7286073731835896,333.8602766087646,1
tr_6e3ed7_00360,0.45752411684747807,g_be5b6a,-0.00962182964234145,-0.0008281271805550515,,0.5338559018636169,18.089542750826343,0.11655028490145936,-222.55627007801968,0.20260385392462044,0.4107625084007502,-240.33467392445465,0
tr_6e3ed7_00136,0.24656264836819822,g_ebc5d4,-0.024126296648431845,-0.04672625575435358,98.39940504344787,-3.0516436861242062,19.363736936321196,0.36246405403041204,-30.24576997538574,0.6034269041232774,0.7026090473722604,-154.12985290161765,0
tr_6e3ed7_00199,0.12670347730856765,g_a77c08,-0.008478557423213955,-0.0704058852838112,128.7490079047347,0.730882054809063,-1.194978133981346,0.23137443397785915,1.8480954954844577,0.5823390399656685,0.5349284419278244,,0
tr_6e3ed7_00282,0.2507721849517011,g_ebc5d4,0.046576403422646295,0.02419805533913161,248.5520416092474,-2.1472227263006443,6.583399703992258,0.5060305927745796,-52.505715396756756,-0.4598365523536859,0.06646681759644235,370.19385872119403,0
tr_6e3ed7_00290,0.4724590229276006,g_be5b6a,-0.027685228246110305,0.024130446664819356,46.92557456361392,0.7461395882028298,10.499102190264837,0.0520216049706963,-234.0614245610442,-0.6229517394313627,1.2705045078937514,206.11004722390098,0
tr_6e3ed7_00404,0.3056793068143293,g_ebc5d4,0.00590192453978274,-0.015829722089877284,367.71046596130634,0.6796927417012864,9.03052980150094,0.4450841608659465,-201.14633396205252,-0.0938053894122145,0.2289012719198501,-172.11076875669107,1
tr_6e3ed7_00403,0.07801842424224038,g_ebc5d4,0.024087484668970007,-0.061429369062931435,338.60955608971113,0.025795829286943142,25.080807200328,0.16943896823944565,-189.96701602533065,-0.19430387235016933,0.14823078351554508,73.24056292674376,1
tr_6e3ed7_00230,0.10915928378560595,g_be5b6a,0.02639702903387294,-0.11478376853661813,102.3465249301368,-2.290012143716991,15.274081586206218,0.22553334817342033,-214.5284668180224,0.7879652689913978,0.21239564991285165,89.93832369640356,0
tr_6e3ed7_00423,0.12723613735920983,g_ebc5d4,0.0017627924391273178,-0.018350381936310438,99.37381945125321,-1.4328751138948794,0.3930164077180347,0.2926739636186222,-81.66281427245255,1.6675135877771332,0.3025874972470636,78.63307902889218,0
tr_6e3ed7_00289,0.41708572391252885,g_be5b6a,-0.004826390377083427,-0.02501754907123723,-64.68711389101514,-0.1905051288026632,28.50693564860324,0.16316006763851354,-236.01155841512232,1.60933762313972,0.30907515585760903,-485.92149453468653,1
tr_6e3ed7_00443,0.07160581240906713,g_be5b6a,-0.008301350314004748,,203.01586252401194,1.7928034538181028,-3.3705975098414473,0.28624394527951186,-177.34915818254308,0.588155132193435,0.6460747974236213,,1
tr_6e3ed7_00163,0.46574828262578977,g_ebc5d4,0.014161207648104954,0.06775596167130292,224.2556569223197,0.3459395198859826,4.92811256612004,0.014512055632516896,-189.34029727117968,0.41777292171204417,0.02597198091920294,604.1074407171884,0
tr_6e3ed7_00070,0.16999359785725623,g_ebc5d4,-0.03705255657448759,0.08235422230583946,263.8439448658579,1.9928845796172616,23.559194973297917,0.46932903922420677,-255.0287575803837,0.2913044239436987,0.8928183501341591,-146.41250567087323,1
tr_6e3ed7_00406,0.18474407212288982,g_ebc5d4,-0.055926529889265074,-0.026841257851762192,189.13463941454125,,35.62434655312587,0.22740257696778987,5.738908879071985,0.8954786135858369,1.2110253841955023,-2055.6405886153793,1
tr_6e3ed7_00118,0.15953386649052145,g_ebc5d4,-0.050720524257516816,-0.051643117410100754,-1.8003584467714973,0.7501859045482199,7.5087738767911905,,-215.7687753680624,1.9204089226464638,0.9486158173622755,1434.3588256632665,1
tr_6e3ed7_00391,0.3974898696380332,g_a77c08,-0.022419720999953072,0.023621528093751214,70.86233615960225,0.7773099186820736,9.667776416010938,0.5640520579835064,-158.4487890064827,0.5123824855784884,1.0026369189958404,62.75334216277881,1
tr_6e3ed7_00013,0.431897910423102,g_be5b6a,-0.01999542881654926,-0.030953596865364967,393.1656494158734,,16.31550345573088,0.20567971337730512,-121.13545511509083,1.1337106539636572,,-848.594606659039,1
tr_6e3ed7_00421,0.5567656533284892,g_be5b6a,0.005580752817202894,-0.11254399864390402,82.0443926354,1.434850360094699,6.145228290884209,0.3750816198247604,2.726091961304988,0.05591163721477532,0.6152433352812154,350.0771649810008,0
tr_6e3ed7_00366,0.3782640399804387,g_ebc5d4,-0.027618686628516152,-0.1432635828824562,258.5060416973842,-0.274271401794686,4.051392843077977,0.5630488830395649,-171.16344622952033,0.6460055531669268,0.719991791092917,136.82815252433355,0
tr_6e3ed7_00321,0.5693122852361534,g_ebc5d4,-0.01827318642701642,-0.08090675699249164,,1.1880065142196574,10.126345729121354,0.35539832506890057,-187.420539733585,0.7046931446058183,1.127880742407513,737.6976663666163,1
tr_6e3ed7_00170,0.17927271371391026,g_ebc5d4,0.007493670204209229,0.022302993874647393,250.93273260565118,0.5628569706225947,12.203037800357619,0.10783304128099158,-80.56691937268812,0.8532168745966664,0.6405785832395787,,1
tr_6e3ed7_00450,0.4376367163753881,g_ebc5d4,,-0.027233157307207316,81.44576557866868,1.39569053845337,5.186996651763547,0.21532078642375033,-193.99666402338352,0.08088311709244411,1.2937413394900865,673.9001384502955,1
tr_6e3ed7_00233,0.05885175911432984,g_ebc5d4,0.029284715756339754,-0.051169248753048804,128.03713028073537,-0.8096131615730319,15.700704545671766,-0.11541806130950455,-45.28271328032294,1.5854544566454085,0.15791787842221983,-36.922742991969216,0
tr_6e3ed7_00226,0.5511494261393546,g_ebc5d4,-0.0027542012384322847,-0.017933215730725274,212.0016853916199,1.2366306354566088,10.699559842021664,0.17069606517016492,-162.93027163548996,0.40270559901126657,1.0517344005384932,540.9905209948023,1
tr_6e3ed7_00145,0.3205904481545113,g_be5b6a,0.012853193126286008,0.1740053860219755,312.33364184267384,1.1819109959294531,24.646977821191122,0.1555763494032752,,0.3098853409946271,0.14906903041093528,-934.944628586529,1
tr_6e3ed7_00351,0.04110307167250068,g_ebc5d4,0.003817025547380921,-0.1431548972317858,86.9162480831978,-1.4228804830195259,11.234764288418074,0.09915559159198822,-194.7351953069387,1.4158219372445426,0.40112119129718515,249.48519476434822,0
tr_6e3ed7_00000,0.014666111951139501,g_ebc5d4,-0.008915759513663853,0.010600995345625908,172.68780828583525,0.893064322504487,,0.4647683931200746,-11.982959045228014,0.06284223123362465,0.7165503907250157,-181.98486245566806,1
tr_6e3ed7_00385,0.02787500417125712,g_ebc5d4,-0.032816805458225934,0.09602508466346403,320.7421997031478,1.4716557819081626,7.240498802682072,0.20847138594093242,-133.43821598338093,0.6004231908311142,0.7558459976029,-71.80232364051174,1
tr_6e3ed7_00011,0.47829413073700255,g_ebc5d4,-0.009212965189106054,-0.045527262116987474,205.88171046942438,0.5136562391213754,21.44877327699208,0.28154809930474517,-183.2816353494165,1.4265580294310427,0.4390610266571942,-1438.7150431881546,1
tr_6e3ed7_00007,0.18762076745424155,g_be5b6a,0.007061034052951785,-0.015280487466823704,-14.72326000429976,0.9313965320051268,0.7953826322399458,0.3836552748208567,-182.81744467851576,0.6191963685624691,0.39752682562302166,-575.1077339582887,0
tr_6e3ed7_00177,0.37295108769611063,g_ebc5d4,0.0009434771127763896,-0.04069809082085461,287.3962593632799,0.47823721421991683,14.314733590805123,-0.41781945434937534,-110.98978275208783,,0.6422012171019179,-28.488739224256477,1
tr_6e3ed7_00056,0.36522812628143164,g_a77c08,0.03343392263234144,-0.05977254737046783,451.05426399514647,1.1820706749741423,10.912557959496558,0.26765191487488216,,0.6508709545390476,0.0827772252922579,668.3034624143174,1
tr_6e3ed7_00200,0.4525925364723297,g_ebc5d4,-0.011732650143621588,-0.06486865755374746,225.19717107854848,-1.1161398354812868,17.5752440448171,0.24591937645648504,-134.86430900632683,1.560094134601273,0.42020377362089073,951.6833097186949,0
tr_6e3ed7_00311,0.5355450985605096,g_ebc5d4,0.025126859799728524,-0.13143782891774305,170.44190909939567,0.6391928186959713,9.119606528860679,0.36289788657422156,-238.04809775291818,0.675904595905036,-4.607128211559779,15.709654003811039,0
tr_6e3ed7_00367,0.2789278850740181,g_ebc5d4,0.005953480924826399,-0.037883554596531255,316.703997466305,0.24715574460412937,22.8024683392062,0.26014455185902036,-108.46579547985937,1.4397788650806294,0.4416696949983292,-1480.5234395326088,1
tr_6e3ed7_00246,0.4899365340811283,g_be5b6a,0.01127975604780575,-0.015323593652798662,159.0760625344854,-2.7157388471309307,5.654751915511326,0.10682803812043137,-25.904013608005826,0.9463166779583339,0.4866684392900555,228.4666469183459,0
tr_6e3ed7_00384,0.5585600751720683,g_ebc5d4,0.008712667076569862,-0.11453261868651352,126.11892145066982,-1.232901741667971,26.249614810455903,0.07333083774226745,-141.91762881491783,0.20301110716463494,0.20419700666079366,-768.1711663225869,1
tr_6e3ed7_00427,0.2961258148481237,g_ebc5d4,-0.018040499983784358,-0.06444803446750852,98.37128906146052,1.5193802557029197,3.522345042655264,0.22275099229876516,-67.24512099846677,0.9414045336510264,0.6740237994347844,-191.57300344523475,1
tr_6e3ed7_00218,0.39601165897041696,g_ebc5d4,-0.009319262180408353,-0.03026245411706814,85.12610479531985,-0.650219527785728,19.94413056045512,0.16294415455367323,-153.21900645276247,0.058596459327030614,0.6429993518780714,405.52348918988184,1
tr_6e3ed7_00023,0.07651867159346351,g_a77c08,0.025216989362194204,-0.058779022091154556,222.41120023828188,-0.5728261971693213,,0.18385655675313006,-161.65100643098438,0.952984256684273,0.21554130526773413,-488.8840794614233,1
tr_6e3ed7_00073,0.3860885501567539,g_be5b6a,0.015205876576119354,-0.0024821287660110568,387.5247553175042,0.3752861619431527,1.827888071901727,0.35538288754550074,-164.61226044806483,,0.17078874847074593,137.9498648070522,1
tr_6e3ed7_00396,0.3548573417504839,g_be5b6a,0.015056612543896671,-0.043261806062273006,165.76772022828865,0.8984786628481174,18.402017568198886,0.11686747332462821,-178.781294621849,0.8381049883510282,0.18188870980074023,94.89862522017293,0
tr_6e3ed7_00022,0.005726554643910246,g_a77c08,-0.017986307429048564,-0.07285405330084244,,-0.8946031341676121,13.998097945610608,0.41474984935926884,-149.41604274665792,1.3248154061971382,0.8067053143635083,,1
tr_6e3ed7_00244,0.4982808351872443,g_ebc5d4,-0.002586762061863117,-0.13328387910082634,1.430377524010396,1.2998687799324617,28.71413430912287,0.17891822135474728,-131.08565117943877,0.3718037004746227,0.4983478844331697,-2052.224519722364,0
tr_6e3ed7_00407,0.24922551406855484,g_be5b6a,0.005300211147928811,-0.08103986041871473,217.5534497564977,0.026677865315537536,1.1143582190031545,0.2499024481042442,-140.5273577565096,,0.4173905018461639,540.5844468465241,0
tr_6e3ed7_00239,0.38422525920425615,g_ebc5d4,-0.0020496582669267635,-0.13642473344534772,172.6694218446194,0.049700351954048996,,0.4092394131507382,-97.328579482759,0.4844279227270948,0.6053479943100488,-842.6775910264457,0
tr_6e3ed7_00161,0.09732450810205068,g_a77c08,-0.013154700623633175,-0.05257927302743648,244.9261583011121,0.43466788840918547,28.620303288773023,0.1749487310758555,-170.96222182392955,1.0693066041550774,0.5622336454094917,-1485.1704567099016,0
tr_6e3ed7_00071,0.21848821479031055,g_ebc5d4,-0.015921405563193002,0.03906604226183244,52.193790478613494,1.6291349202188616,9.712372312270368,0.3149457941042616,-40.84034489197467,0.4461284811301671,0.4751692178059276,93.27276366880582,0
tr_6e3ed7_00158,0.5029236146277114,g_be5b6a,-0.00381075839122236,-0.009722690388273161,,-1.076740791027974,9.039775186572074,,-221.57382173926646,1.9257817168118843,0.561180026994592,-383.8135154527477,0
tr_6e3ed7_00026,0.38986677726473223,g_be5b6a,0.015364155965520442,0.006619786060981781,,-0.8152398427343641,21.912783595303335,-0.1424773425408224,-240.06924361797485,1.0384225770235396,0.2956529478468508,-1489.0844770808267,1
tr_6e3ed7_00497,0.13004022315464986,g_a77c08,-0.04651113152242711,0.027942982367094544,221.69633815415716,-1.055151037595959,18.158723357078657,0.5021672378703216,-135.28838155942688,0.29993427773509335,0.9020712888524884,-159.47724881546165,1
tr_6e3ed7_00138,0.18650099189501665,g_ebc5d4,0.0030317625901613637,0.06363812333358816,134.956557760134,0.22893758172456635,10.705355801870496,0.14952739435671084,-203.18369648455348,0.8690974416910475,0.36803126011381615,-809.5177796387535,1
tr_6e3ed7_00242,0.5738930434444922,g_be5b6a,-0.006575448882772593,-0.04924920720534248,136.68741984329156,0.7427219880116412,27.3742805877041,0.26156015138553196,-264.9972820248578,0.1270469559315398,0.33530211282264033,305.31810886521316,1
tr_6e3ed7_00185,0.406462952299622,g_ebc5d4,0.014515897606402647,0.06557581363537804,335.1046555519047,0.22698289425939408,3.6522990225533984,0.1640251940096804,-142.9863126269358,2.0844998100956422,0.18566272881960644,998.9388067775884,0
tr_6e3ed7_00093,0.5331997829391956,g_be5b6a,-0.005909134534120619,0.12514300934346456,,0.17947836398636463,26.35454585041782,0.06500944830717273,-29.16308838620033,1.2685343609290196,0.9506639903666314,-551.5218455291744,1
tr_6e3ed7_00128,0.08751092774951498,g_be5b6a,-0.0753303851219763,0.0375313151485414,88.41256038585485,1.2773074382869856,-0.29807103052966966,0.04551816193163255,-140.96269909107173,1.254085974443829,1.332336719283604,1231.7667700994452,1
tr_6e3ed7_00291,0.024342726728431154,g_be5b6a,0.039309409061768885,-0.035604897747229365,219.87651907670872,0.9256711143940596,10.471870885692535,0.23007307859988754,-302.43976120518363,0.9380919892076264,0.13090388058194252,-317.3125705289741,0
tr_6e3ed7_00295,0.2440614906609871,g_be5b6a,-0.020161959939472444,-0.011371686910674248,275.01783089662877,0.522305050828879,22.525985894278904,0.22573616723179057,-40.175659534900376,0.9917171433997911,,-1241.344224620002,1
tr_6e3ed7_00115,0.4979758185179677,g_ebc5d4,0.011329080904727139,-0.07088961180695279,270.7269019305573,0.8727363876819291,21.265315993364922,0.2958457518351025,-28.355856425238514,0.15796636662595653,0.6897695978404339,-1653.9102153460233,1
tr_6e3ed7_00143,0.4860450172324549,g_ebc5d4,-0.012534199566996435,0.009769671839867652,223.79155903882764,-0.19374899132319603,19.17562909293946,0.3276354236704589,-117.43644704829758,0.9203402983482871,,155.75810196585647,1
tr_6e3ed7_00273,0.11110216737447777,g_be5b6a,0.056785822495694686,-0.0429341805125181,77.9799248018065,-0.4836210809932966,24.845088278689786,0.25923322309575575,-146.8497520541199,0.5256680939092908,0.0756459595494195,-893.32379963182,0
tr_6e3ed7_00401,0.2624356528486602,g_ebc5d4,0.008702148038601937,-0.07959218633905406,18.79137724794205,-1.875007750520089,5.846952947102462,0.6399615889943742,-76.83689370487221,1.02340522198226,0.4240493873329146,-68.82922023377833,0
tr_6e3ed7_00119,0.3575997305726111,g_ebc5d4,-0.034473831773390334,-0.016684998927128103,208.58676106383328,-0.381348437985353,18.851180210012444,0.07644178325199763,,0.39603306797848703,0.7638099116731669,315.7427302149249,1
tr_6e3ed7_00127,0.18328694058772418,g_ebc5d4,0.021933271288369933,0.06007715407742047,-31.87404050679433,0.1354850409119039,12.797219231869377,0.2788174513430782,-100.98236589356199,0.40226420478346603,0.10652394621156147,-711.1095111684436,0
tr_6e3ed7_00293,0.4396213798545431,g_be5b6a,0.003195681087280926,0.04613167991785995,362.1612261456248,1.0027799887448914,14.88217663635697,0.38452241753270266,-59.64394625241401,-0.3133927435200433,0.5350372899908367,-43.60165616497082,0
tr_6e3ed7_00245,0.534929933741504,g_ebc5d4,0.012382241537776638,0.019472638252464185,,0.32496840439631874,9.184468810928031,0.4672678397389574,-97.62253695461868,0.9188830231437453,0.354690158481764,137.98504821369292,0
tr_6e3ed7_00269,0.2033711692448874,g_ebc5d4,-0.05098135712588308,0.07838666976862768,184.82791574014624,0.8090198130668235,21.175764499126995,0.19844334254681434,-0.9793440565189258,0.6296747115428369,1.0449991715324412,-411.7850930038539,0
